"Trade Date ","1 USD ","1 GBP ","1 EURO ","100 YEN "
"31-Mar-2021","73.5047","100.9509","86.0990","66.3600"
"30-Mar-2021","73.0407","100.5598","85.8494","66.3400"
"26-Mar-2021","72.4046","99.6234","85.3129","66.2600"
"25-Mar-2021","72.6102","99.3675","85.8190","66.6300"
"24-Mar-2021","72.6558","99.6150","86.0230","66.9600"
"23-Mar-2021","72.2928","100.0099","86.2169","66.4800"
"22-Mar-2021","72.3772","100.2579","86.0493","66.5600"
"19-Mar-2021","72.5155","100.9430","86.4515","66.6400"
"18-Mar-2021","72.5248","101.2688","86.8177","66.6100"
"17-Mar-2021","72.5716","100.8673","86.4105","66.5200"
"16-Mar-2021","72.4811","100.5221","86.4844","66.4000"
"15-Mar-2021","72.7097","101.1261","86.7572","66.5300"
"12-Mar-2021","72.6845","101.4739","86.8812","66.7700"
"10-Mar-2021","72.9737","101.0554","86.6227","67.0200"
"09-Mar-2021","73.1181","101.2305","86.7264","66.9900"
"08-Mar-2021","73.0023","100.9247","86.9177","67.3300"
"05-Mar-2021","72.7572","101.0103","86.9885","67.2700"
"04-Mar-2021","72.7126","101.4753","87.6851","67.8800"
"03-Mar-2021","73.0662","101.8747","88.2800","68.3700"
"02-Mar-2021","73.3507","101.9012","88.2047","68.6600"
"01-Mar-2021","73.2948","102.4915","88.5875","68.7800"
"26-Feb-2021","73.0408","101.8953","88.7967","68.7800"
"24-Feb-2021","72.2923","102.3760","87.8270","69.3800"
"23-Feb-2021","72.3707","101.8048","88.0520","68.8600"
"22-Feb-2021","72.3664","101.4263","87.7177","68.5000"
"18-Feb-2021","72.7327","100.7149","87.6148","68.6800"
"17-Feb-2021","72.8359","101.1482","88.0557","68.7700"
"16-Feb-2021","72.7219","101.3297","88.2587","68.9100"
"15-Feb-2021","72.5906","100.8835","88.1240","69.0700"
"12-Feb-2021","72.7998","100.4472","88.2877","69.4400"
"11-Feb-2021","72.7772","100.7741","88.2661","69.5900"
"10-Feb-2021","72.8458","100.6821","88.3270","69.6600"
"09-Feb-2021","72.8883","100.4377","88.0321","69.5100"
"08-Feb-2021","72.8623","100.0433","87.7170","69.0500"
"05-Feb-2021","72.8986","99.7258","87.1979","69.0700"
"04-Feb-2021","72.9152","99.1739","87.5916","69.3300"
"03-Feb-2021","72.9396","99.5742","87.8168","69.4400"
"02-Feb-2021","72.9805","99.8602","88.1113","69.5300"
"01-Feb-2021","73.0189","100.3586","88.5812","69.7500"
"29-Jan-2021","72.9519","100.0151","88.3010","69.8200"
"28-Jan-2021","73.0674","99.8929","88.3770","70.0700"
"27-Jan-2021","72.8176","100.0548","88.5632","70.2300"
"25-Jan-2021","72.9297","100.0255","88.8187","70.3200"
"22-Jan-2021","73.0380","100.0591","88.8624","70.4900"
"20-Jan-2021","73.1251","99.8874","88.8046","70.4800"
"19-Jan-2021","73.0243","99.8262","88.6447","70.3700"
"18-Jan-2021","73.2200","99.3478","88.4122","70.5700"
"15-Jan-2021","73.0243","99.8262","88.6447","70.3700"
"13-Jan-2021","73.1546","100.0638","89.3471","70.5500"
"12-Jan-2021","73.3725","99.3654","89.1730","70.4000"
"11-Jan-2021","73.4511","99.1800","89.4909","70.5200"
"08-Jan-2021","73.3344","99.5246","89.9446","70.6000"
"07-Jan-2021","73.1330","99.3444","90.0467","70.8400"
"06-Jan-2021","73.1390","99.6529","89.9990","71.1900"
"05-Jan-2021","73.1068","99.4058","89.6979","71.0300"
"04-Jan-2021","73.0115","99.8637","89.4191","70.8700"
"01-Jan-2021","73.0328","99.8018","89.2271","70.7000"
"29-Dec-2020","73.3669","98.9162","89.7928","70.7500"
"28-Dec-2020","73.5886","99.8445","89.9488","71.1200"
"24-Dec-2020","73.5838","99.7507","89.8080","71.0500"
"23-Dec-2020","73.8132","98.9855","89.9345","71.3400"
"22-Dec-2020","73.8879","99.0684","90.3097","71.4500"
"21-Dec-2020","73.6498","98.3451","89.7521","71.1900"
"18-Dec-2020","73.5146","99.4971","90.0348","71.1000"
"17-Dec-2020","73.4336","99.5427","89.7887","71.0700"
"16-Dec-2020","73.5209","98.9185","89.4068","70.9800"
"15-Dec-2020","73.6532","98.2401","89.5048","70.7600"
"14-Dec-2020","73.5417","98.0080","89.3002","70.7000"
"11-Dec-2020","73.5914","98.0031","89.4665","70.7300"
"10-Dec-2020","73.6684","98.3959","89.0769","70.5300"
"09-Dec-2020","73.5882","98.5498","89.3689","70.6500"
"08-Dec-2020","73.7613","98.5702","89.4002","70.8900"
"07-Dec-2020","73.7657","98.9341","89.4680","70.8400"
"04-Dec-2020","73.7413","99.2578","89.6404","70.9900"
"03-Dec-2020","73.8938","98.9320","89.5544","70.7400"
"02-Dec-2020","73.6501","98.8345","89.9374","70.5200"
"01-Dec-2020","73.5083","98.2448","87.9002","70.4400"
"27-Nov-2020","73.7983","98.7057","88.0222","70.9700"
"26-Nov-2020","73.8262","98.8641","88.0825","70.7500"
"25-Nov-2020","73.9762","98.6936","87.9903","70.7700"
"24-Nov-2020","73.9752","98.6972","87.6917","70.8600"
"23-Nov-2020","74.1409","98.8066","88.0626","71.4600"
"20-Nov-2020","74.1598","98.4956","88.1547","71.4700"
"19-Nov-2020","74.2555","98.2697","87.9764","71.5300"
"18-Nov-2020","74.3629","98.6087","88.2807","71.4900"
"17-Nov-2020","74.5087","98.4623","88.3261","71.2900"
"13-Nov-2020","74.6713","98.0036","88.1515","71.1600"
"12-Nov-2020","74.4500","98.2839","87.6172","70.7600"
"11-Nov-2020","74.2529","98.4311","87.7704","70.5000"
"10-Nov-2020","74.2116","97.8208","87.7829","70.6700"
"09-Nov-2020","73.9258","97.4041","87.8805","71.4100"
"06-Nov-2020","74.0535","97.2026","87.5159","71.5200"
"05-Nov-2020","74.2677","96.2594","87.1799","71.1900"
"04-Nov-2020","74.6915","97.0432","87.0519","71.1800"
"03-Nov-2020","74.3260","96.0946","86.6557","70.9800"
"02-Nov-2020","74.3220","95.8620","86.4870","70.9600"
"29-Oct-2020","73.9732","96.3269","86.9654","70.8700"
"28-Oct-2020","73.7650","96.2997","86.9237","70.7700"
"27-Oct-2020","73.7490","96.1700","87.2640","70.4400"
"26-Oct-2020","73.7331","96.0172","87.2533","70.3000"
"23-Oct-2020","73.5780","96.0585","86.7750","70.2600"
"22-Oct-2020","73.6557","96.8342","87.3075","70.3900"
"21-Oct-2020","73.4546","95.3818","87.0564","69.7700"
"20-Oct-2020","73.3337","94.9510","86.3377","69.5000"
"19-Oct-2020","73.4189","94.9786","85.9667","69.6400"
"16-Oct-2020","73.3830","94.5613","85.8420","69.7000"
"15-Oct-2020","73.2677","95.2602","86.0852","69.5800"
"14-Oct-2020","73.4558","94.8118","86.2738","69.6500"
"13-Oct-2020","73.3790","95.7616","86.5447","69.6500"
"12-Oct-2020","73.1351","95.4491","86.4374","69.3400"
"09-Oct-2020","73.2103","94.7956","86.2061","69.1100"
"08-Oct-2020","73.2943","94.8804","86.3270","69.1500"
"07-Oct-2020","73.3603","94.6255","86.1622","69.3800"
"06-Oct-2020","73.3684","95.2786","86.4392","69.4300"
"05-Oct-2020","73.2640","94.6918","85.9040","69.3800"
"01-Oct-2020","73.3834","94.9899","86.2211","69.5500"
"30-Sep-2020","73.7978","94.7347","86.5688","69.9100"
"29-Sep-2020","73.8521","94.9704","86.1736","69.9200"
"28-Sep-2020","73.5733","93.9477","85.5824","69.8300"
"25-Sep-2020","73.7297","94.0570","86.0411","70.0000"
"24-Sep-2020","73.9246","93.8650","86.1414","70.2000"
"23-Sep-2020","73.6273","93.4257","85.9869","70.0400"
"22-Sep-2020","73.4951","93.9782","86.2960","70.2500"
"21-Sep-2020","73.3164","95.0308","86.9567","70.2900"
"18-Sep-2020","73.2970","95.0633","86.8804","69.9300"
"17-Sep-2020","73.7021","95.4452","86.7601","70.2900"
"16-Sep-2020","73.7451","95.0756","87.3688","70.0000"
"15-Sep-2020","73.4169","94.4396","87.3181","69.4900"
"14-Sep-2020","73.3830","94.0760","86.9349","69.2000"
"11-Sep-2020","73.4737","94.1732","86.9693","69.1900"
"10-Sep-2020","73.3541","95.5075","86.7789","69.1400"
"09-Sep-2020","73.6728","95.4868","86.7527","69.5600"
"08-Sep-2020","73.2831","96.8431","86.6993","68.9500"
"07-Sep-2020","73.2831","96.8431","86.6993","68.9500"
"04-Sep-2020","73.3380","97.3498","86.8513","69.0700"
"03-Sep-2020","73.3560","97.4681","86.5469","69.0100"
"02-Sep-2020","73.0126","97.6042","86.8903","68.8500"
"01-Sep-2020","72.8204","97.6895","87.3053","68.9200"
"31-Aug-2020","73.5951","98.1297","87.5742","69.6700"
"28-Aug-2020","73.3528","97.2849","87.0673","69.0300"
"27-Aug-2020","74.3263","98.1464","87.9141","70.0900"
"26-Aug-2020","74.3541","97.7647","87.8761","69.6200"
"25-Aug-2020","74.3952","97.4582","87.8538","70.1600"
"24-Aug-2020","74.8280","98.0569","88.2938","70.7000"
"21-Aug-2020","74.8755","99.1247","88.8587","70.9000"
"20-Aug-2020","75.0062","98.1271","88.8228","70.7000"
"19-Aug-2020","74.7608","99.1353","89.2828","70.8600"
"18-Aug-2020","74.8190","98.4379","88.9907","70.9200"
"17-Aug-2020","74.8464","98.0757","88.7908","70.2600"
"14-Aug-2020","74.7721","97.7346","88.3941","69.9900"
"13-Aug-2020","74.8369","97.8478","88.5500","70.1700"
"12-Aug-2020","74.8286","97.6239","87.7779","70.1100"
"11-Aug-2020","74.8436","97.7832","87.8050","70.4900"
"10-Aug-2020","74.8780","97.8411","88.3276","70.7900"
"07-Aug-2020","74.9556","98.3922","88.7829","71.0100"
"06-Aug-2020","74.8591","98.5440","89.0738","71.0000"
"05-Aug-2020","74.9086","97.9994","88.5305","70.9100"
"04-Aug-2020","75.0894","98.1238","88.3682","70.7700"
"03-Aug-2020","74.9789","97.9754","88.1262","70.7800"
"31-Jul-2020","74.7722","98.1719","88.8737","71.6400"
"30-Jul-2020","74.8412","96.9278","87.9624","71.1200"
"29-Jul-2020","74.7667","96.6709","87.7766","71.2200"
"28-Jul-2020","74.7458","96.1550","87.7212","70.8300"
"27-Jul-2020","74.7620","95.8937","87.5289","70.7900"
"24-Jul-2020","74.8672","95.4187","86.9463","70.4000"
"23-Jul-2020","74.7548","95.2850","86.6458","69.7900"
"22-Jul-2020","74.6848","94.9657","86.0638","69.9000"
"21-Jul-2020","74.7678","94.8719","85.5708","69.6700"
"20-Jul-2020","74.9666","94.0641","85.9357","69.9000"
"17-Jul-2020","75.1015","94.2539","85.4950","70.0600"
"16-Jul-2020","75.2420","94.4588","85.8025","70.3700"
"15-Jul-2020","75.3123","94.8433","85.9218","70.2400"
"14-Jul-2020","75.3935","94.5470","85.5364","70.2500"
"13-Jul-2020","75.1567","95.1168","85.1220","70.3000"
"10-Jul-2020","75.2865","94.7686","84.7992","70.4600"
"09-Jul-2020","75.0031","94.7779","85.1875","69.9500"
"08-Jul-2020","75.0270","94.1229","84.5399","69.7500"
"07-Jul-2020","74.8609","93.4868","84.6113","69.6000"
"06-Jul-2020","74.6822","93.3537","84.3167","69.3500"
"03-Jul-2020","74.7843","93.2720","84.0486","69.5600"
"02-Jul-2020","75.4876","94.3610","85.0695","70.2400"
"01-Jul-2020","75.5813","93.5838","84.8894","70.1900"
"30-Jun-2020","75.5270","92.6892","84.6658","70.1500"
"29-Jun-2020","75.5680","93.5829","85.1173","70.5700"
"26-Jun-2020","75.4757","93.7101","84.6264","70.4700"
"25-Jun-2020","75.6349","93.9184","85.0676","70.5700"
"24-Jun-2020","75.7087","94.7222","85.7007","71.0300"
"23-Jun-2020","75.7549","94.3396","85.3308","70.6700"
"22-Jun-2020","76.0620","94.2074","85.1935","71.1300"
"19-Jun-2020","76.2144","94.7934","85.4175","71.2700"
"18-Jun-2020","76.1509","95.5816","85.6916","71.2100"
"17-Jun-2020","76.2032","95.8250","85.9770","71.0300"
"16-Jun-2020","75.8410","96.0445","85.9602","70.5400"
"15-Jun-2020","76.1056","94.8418","85.5249","70.9600"
"12-Jun-2020","75.9730","95.5649","85.8692","70.8900"
"11-Jun-2020","75.7907","96.1046","86.0472","70.7700"
"10-Jun-2020","75.4688","96.2997","85.7034","70.2600"
"09-Jun-2020","75.4931","95.9729","85.1532","69.9200"
"08-Jun-2020","75.6307","96.0258","85.3523","69.0500"
"05-Jun-2020","75.4665","95.4717","85.8416","69.0300"
"04-Jun-2020","75.5290","94.6560","84.6353","69.2200"
"03-Jun-2020","75.3260","94.8651","84.4440","69.3000"
"02-Jun-2020","75.5871","94.6381","84.1133","70.1600"
"01-Jun-2020","75.4792","93.5308","84.0904","70.1600"
"29-May-2020","75.6369","93.3127","83.9146","70.5600"
"28-May-2020","75.7501","92.9418","83.4812","70.2500"
"27-May-2020","75.6476","93.2175","82.9173","70.3400"
"26-May-2020","75.6404","92.6020","82.6417","70.1100"
"22-May-2020","75.7868","92.4927","82.8183","70.5500"
"21-May-2020","75.7785","92.3831","83.0376","70.3400"
"20-May-2020","75.6712","92.6432","82.8060","70.2100"
"19-May-2020","75.6638","92.5853","82.6819","70.4400"
"18-May-2020","75.9345","91.9542","82.1910","70.8400"
"15-May-2020","75.5634","92.2604","81.6548","70.4800"
"14-May-2020","75.4440","91.9853","81.5037","70.6400"
"13-May-2020","75.3885","92.6153","81.8222","70.3700"
"12-May-2020","75.7944","93.4024","81.9560","70.5200"
"11-May-2020","75.6838","93.9867","82.0549","70.7800"
"08-May-2020","75.4411","93.4967","81.7983","70.9300"
"06-May-2020","75.6911","94.0967","81.9765","71.1600"
"05-May-2020","75.5715","94.2170","82.4626","70.8400"
"04-May-2020","75.7902","94.2103","82.8351","70.9900"
"30-Apr-2020","75.1150","93.5923","81.6170","70.4800"
"29-Apr-2020","75.6961","94.3567","82.1202","71.0400"
"28-Apr-2020","76.3710","94.7774","82.5927","71.2300"
"27-Apr-2020","76.1269","94.7348","82.6241","71.0300"
"24-Apr-2020","76.4173","94.2200","82.2113","71.0000"
"23-Apr-2020","76.0635","93.9886","82.3129","70.5500"
"22-Apr-2020","76.8084","94.5117","83.3832","71.4100"
"21-Apr-2020","76.6516","95.1354","83.0878","71.3100"
"20-Apr-2020","76.6335","95.4894","83.1719","71.0500"
"17-Apr-2020","76.5444","95.4657","83.0542","71.0400"
"16-Apr-2020","76.7408","95.9853","83.6541","71.2200"
"15-Apr-2020","76.2743","95.9754","83.6012","71.2300"
"13-Apr-2020","76.3617","95.3681","83.5657","70.8000"
"09-Apr-2020","76.4577","94.5420","82.9153","70.1800"
"08-Apr-2020","76.0867","93.5724","82.4699","69.8800"
"07-Apr-2020","75.8438","93.1685","82.1328","69.6800"
"03-Apr-2020","75.8276","93.8816","82.2168","70.2700"